Stagione,Squadra,C_bat_pos,C_bat_neg,C_att_pos,C_att_neg,C_mur_pos,C_mur_neg,L_ric_pos,L_ric_neg,P_bat_pos,P_bat_neg,P_att_pos,P_att_neg,S_bat_pos,S_bat_neg,S_ric_pos,S_ric_neg,S_att_pos,S_att_neg,S_mur_pos,S_mur_neg,Playoff,Posizione
2001,Asystel Milano,0.2395186225,0.47714804400000005,0.6720229575000001,0.044643709250000004,0.64548762375,0.071179043,0.33447279350000003,0.1261332675,0.220247097,0.24944987299999996,0.431553295,0.0381436745,0.24292944260000002,0.4516160116000001,0.48608995879999994,0.20845549559999998,0.6389769507999999,0.05556850379999999,0.5910701279999999,0.10347532639999998,1,5
2001,Borgocanale Taranto,0.12398125300000001,0.22298844425,0.324253565,0.02271613175,0.28102857324999997,0.052304760000000006,0.0,0.0,0.133197648,0.2122568975,0.317595308,0.0278592375,0.125216935,0.1862982164,0.22127044220000003,0.0902447094,0.2750532148,0.036461936400000006,0.2199816346,0.023654729000000003,0,10
2001,Bossini Sangemini Montichiari,0.10428700825000001,0.1654099615,0.24605395175,0.023643018,0.22081653975,0.048880429749999996,0.252811516,0.0805218175,0.0813790075,0.248924023,0.3173499705,0.01295306,0.2074864124,0.25433176939999996,0.3150800166,0.1467381654,0.3936605694,0.06815761220000001,0.3454239614,0.1163942206,1,7
2001,Casa Modena Salumi,0.24602183600000002,0.4085236185,0.6200925107499999,0.03445294375,0.57820467925,0.07634077524999999,0.30665402,0.102436889,0.30942360950000003,0.35421275399999996,0.616158116,0.047478248,0.21056641199999998,0.26700934540000004,0.29666093939999993,0.18091481799999998,0.43782448799999996,0.0397512696,0.41041661300000004,0.0671591446,1,4
2001,Icom Latina,0.0476,0.1069454545,0.14436222699999998,0.010183227750000001,0.14534632025,0.009199134250000001,0.0,0.0,0.10982925699999999,0.20835256100000002,0.2949002215,0.023281596499999998,0.0659211584,0.05771520520000001,0.0247272728,0.098909091,0.112054176,0.011582187599999998,0.1120454546,0.011590909,0,11
2001,Itas Diatec Trentino,0.12144738025,0.29673443774999997,0.39474791875,0.02343389925,0.37149797300000004,0.0466838455,0.245335876,0.07890654799999999,0.1483333845,0.303181767,0.4446386945,0.006876457,0.2224231462,0.26727382340000005,0.33212042399999997,0.1575765454,0.4485224318,0.04117453780000001,0.4250757468,0.064621223,0,9
2001,Lube Banca Marche Macerata,0.1653306145,0.29679059775,0.43555055374999996,0.0265706585,0.41586917824999997,0.046252033750000004,0.2916325605,0.0750341065,0.12530182550000002,0.3595466595,0.4186868690000001,0.06616161599999999,0.2512817648,0.23356671999999995,0.3083801978,0.176468287,0.4386279086,0.046220576400000005,0.41954086319999995,0.030156106599999993,1,1
2001,Maxicono Parma,0.1220415,0.33250395450000003,0.42406284625,0.0304826085,0.43224843300000004,0.0222970215,0.3345001355,0.1230756225,0.18063663249999998,0.25572700400000004,0.406060606,0.030303030499999998,0.19436516359999997,0.2589681698,0.2964395956,0.1568937378,0.41574397220000003,0.037589361,0.3968609932,0.056472340200000005,1,3
2001,Noicom Brebanca Cuneo,0.1897480255,0.26782773175,0.42830675500000004,0.029269002500000002,0.363826999,0.09374875875,0.2115606935,0.08843930650000001,0.08347332,0.24682971,0.3143434345,0.022020202000000003,0.3260280064,0.3345780546,0.4631537238,0.197452337,0.6076997848000001,0.052906276200000005,0.5443083127999999,0.11629774779999999,1,6
2001,Roma Volley,0.0176833135,0.044437898249999996,0.05756757875,0.0045536335,0.050284090749999996,0.011837120999999999,0.103375068,0.0602612955,0.0230958635,0.067813227,0.0025974025,0.0004329005,0.043266399,0.0634002678,0.059259259200000004,0.047407407400000004,0.0937634408,0.012903225800000001,0.0914285714,0.0152380952,0,14
2001,Sempre Volley Padova,0.08722057249999998,0.18853700325,0.26007585050000004,0.0156817255,0.2153368795,0.06042069625,0.321145153,0.097036665,0.112937063,0.299184149,0.3906565655,0.0214646465,0.20346965379999998,0.2086515584,0.27199148759999997,0.1401297246,0.3758686918,0.0362525204,0.3102453398,0.10187587219999998,0,13
2001,Sira Cucine Ancona,0.0489637305,0.1010362695,0.143312102,0.006687898,0.13369565225,0.01630434775,0.0,0.0,0.0,0.0,0.0,0.0,0.052469999200000006,0.07722697059999999,0.08462776479999999,0.045069205,0.1197035684,0.0099934014,0.11024242420000001,0.0194545454,0,12
2001,Sisley Treviso,0.143307151,0.24305648525,0.36131618375,0.025047452749999997,0.3469307285,0.039432908,0.34586978549999997,0.12988779,0.16186438050000002,0.413893195,0.485130921,0.090626655,0.290731316,0.35532928980000006,0.39475625880000004,0.2513043472,0.5890334690000001,0.057027137000000006,0.5705157512,0.075544855,1,2
2001,Yahoo! Italia Volley Ferrara,0.12974068049999998,0.23692598599999998,0.34413913325,0.0225275335,0.31454231975,0.052124347,0.299020849,0.094918545,0.0293353705,0.0888464475,0.11818181850000001,0.0,0.1811474728,0.2394585876,0.2688892102,0.1517168506,0.382671065,0.0379349958,0.3410247934,0.0795812672,1,8
2002,Asystel Milano,0.10590615525,0.254699905,0.33263686400000003,0.027969196749999998,0.32693655425,0.0336695065,0.2441354725,0.095258467,0.1541757445,0.2124909225,0.3357894735,0.030877192999999997,0.22475914160000002,0.3473620708,0.3767146426,0.1420732362,0.5341398216000001,0.03798139060000001,0.45751035560000003,0.061277523,1,4
2002,Bossini Gabeca Montichiari,0.16058050000000001,0.31669222725,0.43910805075000003,0.03816467675,0.4304135165,0.04685921075,0.27209302350000003,0.0824524315,0.10603535350000001,0.224267677,0.2559364135,0.022851465499999998,0.093400683,0.2035690138,0.1661569584,0.08838849600000001,0.256639331,0.040330366000000006,0.259385463,0.0303115066,0,10
2002,Canadiens Verona,0.02436674425,0.0726029525,0.08969696975,0.0072727272499999995,0.08727272725,0.00969696975,0.0,0.0,0.172423377,0.37000086499999996,0.47517222550000004,0.067252017,0.0995835222,0.1404164778,0.1539506172,0.0860493826,0.21055152459999998,0.0294484754,0.2280382774,0.011961722400000001,0,13
2002,Copra Ventaglio Piacenza,0.121872396,0.23267305850000003,0.32798604675,0.0265594075,0.310369773,0.044175681499999994,0.0,0.0,0.0,0.0,0.0,0.0,0.11021454,0.1891793994,0.20977370499999998,0.08962023440000001,0.2741798674,0.0252140722,0.23446464640000003,0.06492929299999999,0,12
2002,Edilbasso & Partner Padova,0.0846680825,0.201695554,0.263727133,0.022636503250000002,0.244574905,0.041788731249999995,0.0795454545,0.0265151515,0.08610879449999999,0.1926790845,0.26068477,0.018103109,0.1660685092,0.22544664239999998,0.2545835228,0.13693162860000002,0.3551152748,0.036399877000000004,0.299506173,0.09200897860000001,0,11
2002,Estense Carife Ferrara,0.14773605475,0.16741546024999998,0.29429311725,0.020858398,0.2710229905,0.04412852475,0.31619097949999997,0.0807787175,0.172446689,0.33058361399999997,0.39663710249999995,0.1063932,0.1252417828,0.17415215639999998,0.2289492184,0.087414418,0.2700407556,0.029353183800000005,0.2673232324,0.032070707,1,5
2002,Icom Latina,0.22487218575,0.38421872325,0.58090132,0.028189589,0.54816042325,0.060930486000000006,0.173142934,0.0510994905,0.11704379050000001,0.225380452,0.26875,0.03125,0.2200019934,0.3206040668,0.37600171880000005,0.164604342,0.4772603866,0.06334567399999999,0.444702665,0.0959033958,1,6
2002,Itas Grundig Trentino,0.16842449925000003,0.287636107,0.41467348,0.041387125749999996,0.41932154749999995,0.036739058500000005,0.330549975,0.078540934,0.09230566550000001,0.250118577,0.29962121199999997,0.0428030305,0.288250957,0.34326419480000003,0.4396890654000001,0.19182608620000002,0.576878542,0.0546366094,0.5170610506,0.0902116766,1,7
2002,Kerakoll Modena,0.17776082825,0.44042098999999996,0.59108746375,0.027094354499999997,0.5467784640000001,0.071403354,0.376909421,0.0927875485,0.228297207,0.2141270355,0.42429210149999996,0.018132141,0.2714416966,0.3103764856,0.2977087122,0.2841094694,0.5303883934,0.051429788399999996,0.459302335,0.12251584680000001,1,2
2002,Lube Banca Marche Macerata,0.13504679275,0.26495320725,0.37501398625000004,0.0249860135,0.33981003425,0.060189965750000005,0.2522086065,0.10536715099999999,0.15474551200000003,0.442224185,0.575152713,0.0218169845,0.291750839,0.3179461308,0.49773711900000006,0.11195985099999999,0.5683274192000001,0.0413695508,0.5404305918,0.0692663782,1,3
2002,Noicom Brebanca Cuneo,0.13962119625,0.2512878945,0.36025246499999997,0.03065662625,0.32623950925,0.06466958125,0.293779378,0.085008501,0.0760112135,0.160352423,0.218855219,0.0175084175,0.1835715532,0.21036784060000002,0.1750867682,0.18854959540000002,0.3583995458,0.035539848,0.305499686,0.0884397084,1,8
2002,Pet Company Perugia,0.047720011500000006,0.09318907925,0.13517071175,0.005738379250000001,0.11675324675000001,0.02415584425,0.22221571399999998,0.065663074,0.0403767405,0.0475020475,0.08787878800000001,0.0,0.2552315562,0.28052601940000005,0.342629772,0.1931278038,0.4959866408,0.039770934800000005,0.4356711684,0.1000864074,0,9
2002,Sira Cucine Ancona,0.16999884675,0.2724253955,0.3960970285,0.04632721375,0.36676602225,0.07565822024999999,0.22327011100000002,0.082790495,0.0,0.0,0.0,0.0,0.10841427179999999,0.18249481939999998,0.259758228,0.05539328720000001,0.268157476,0.0227516148,0.2391754984,0.0517335926,0,14
2002,Sisley Treviso,0.12199758100000001,0.25982060075,0.35962992424999995,0.0221882575,0.336060606,0.04575757575,0.3719860475,0.08558971,0.1462761205,0.2628147885,0.3542642925,0.0548266165,0.329447432,0.46206771919999995,0.6035824632000001,0.18793268840000002,0.7147950214000001,0.07672012980000001,0.6819291672,0.10958598420000001,1,1
2003,Adriavolley Trieste,0.03530206525,0.05863732875,0.08686868675000001,0.007070707,0.0794871795,0.0144522145,0.0,0.0,0.0,0.0,0.0,0.0,0.1098684644,0.12528305099999998,0.158589059,0.07656245619999999,0.20724621940000004,0.0279052956,0.206477361,0.028674154199999996,0,14
2003,Bossini Gabeca Montichiari,0.0839994015,0.14327332575,0.21352504625,0.013747680750000001,0.19838082299999998,0.028891904000000003,0.24473118300000002,0.0886021505,0.0345250255,0.0836567925,0.109090909,0.009090909,0.11313682299999998,0.20565105560000002,0.19015410300000002,0.12863377580000002,0.267368625,0.051419253799999995,0.23805850720000002,0.0807293716,0,11
2003,Coprasystel Ventaglio Piacenza,0.13392324225,0.34334948475,0.44638444075,0.03088828675,0.42560839149999996,0.051664335750000005,0.305762386,0.10938912949999999,0.20235625100000001,0.21279526399999998,0.386520376,0.028631139,0.08949088259999999,0.1371757838,0.14322744420000003,0.0688937678,0.21165715980000002,0.015009506800000003,0.1796518376,0.0470148292,1,4
2003,Edilbasso & Partners Padova,0.140001036,0.21151411550000002,0.324412916,0.02710223525,0.31951453725,0.032000614499999996,0.238336192,0.079845626,0.10769914,0.283209951,0.366477273,0.024431817999999998,0.2501251674,0.3147233174,0.400718874,0.16412961080000002,0.5109713901999999,0.053877094599999995,0.44898631060000005,0.1158621742,1,5
2003,Estense 4 Torri Ferrara,0.07722677550000001,0.15156110325,0.2143420485,0.01444583025,0.19177777775,0.037010101,0.015702479499999998,0.0055096419999999995,0.1924442225,0.2984648685,0.45259740299999995,0.0383116885,0.1645175716,0.2427551556,0.27385940159999994,0.133413326,0.36464765320000003,0.042625074199999995,0.34869696980000003,0.0525151514,0,13
2003,Icom Latina,0.14557726699999998,0.22260455125,0.3468243245,0.021357493499999998,0.31028571424999996,0.057896103750000004,0.2696587565,0.090947304,0.17160478550000002,0.2556679415,0.40098814199999994,0.026284585,0.12958934160000002,0.1988955068,0.2107135204,0.1177713282,0.29801209100000003,0.0304727574,0.26847018559999997,0.06001466280000001,1,6
2003,Itas Diatec Trentino,0.16211677775,0.18333776775,0.31475276175,0.030701783749999996,0.3111627735,0.034291772250000005,0.2948605725,0.1021091245,0.19419915049999997,0.3876190315,0.5369320740000001,0.044886108,0.25241524260000003,0.2918271816,0.34006476379999995,0.20417766040000002,0.4925957234,0.0516467008,0.45389823360000003,0.0903441904,1,1
2003,Kerakoll Modena,0.17412409825000003,0.34708802275,0.48923659525,0.031975526,0.46454867949999995,0.056663441499999995,0.3959608325,0.1040391675,0.227946747,0.2296290105,0.4439843985,0.013591358999999999,0.2851856932,0.3693597612,0.440576246,0.21396920860000002,0.5989218897999999,0.055623564599999994,0.5667893563999999,0.0877560982,0,10
2003,Lube Banca Marche Macerata,0.2034511675,0.3526094385,0.51692921475,0.03913139125,0.49371234774999995,0.062348258499999996,0.4608806865,0.1391193135,0.1786481845,0.503169997,0.651786597,0.0300315845,0.2821741902,0.3602500526,0.41492587820000004,0.22749836400000004,0.5839377688,0.0584864736,0.5012175066,0.1412067358,1,2
2003,Noicom Brebanca Cuneo,0.1373519385,0.2656783645,0.37163245275,0.03139785025,0.32510838950000004,0.07792191375000002,0.260663507,0.07266982599999999,0.12488345,0.30844988349999997,0.305509642,0.1278236915,0.1296493632,0.14307790960000003,0.19703774159999998,0.0756895312,0.2478143472,0.0249129254,0.24275922879999995,0.029968044,1,7
2003,RPA Perugia,0.115485836,0.17845355775,0.27733959799999996,0.01659979575,0.25898035375,0.03495904,0.2948258285,0.0960832625,0.1027376035,0.20635330600000001,0.28777429449999997,0.0213166145,0.1802603442,0.2633760194,0.23844266539999998,0.0924664258,0.39759342200000003,0.046042941600000005,0.33389090899999996,0.10974545459999999,1,8
2003,Sisley Treviso,0.21589489824999997,0.3219838895,0.5035790855,0.03429970225,0.49027791675000004,0.047600870999999996,0.35626273049999996,0.09525242099999999,0.21390578400000002,0.3618517915,0.5360522219999999,0.0397053535,0.274165594,0.3985616784,0.4126327082,0.2334278978,0.6126877550000001,0.060039517599999995,0.5629223202,0.10980495239999999,1,3
2003,Telephonica Gioia del Colle,0.0487684915,0.11941332675,0.16187363824999998,0.00630817975,0.14160021274999998,0.026581605499999997,0.21636363649999998,0.0927272725,0.055658627,0.1261595545,0.15584415599999998,0.025974026,0.13834542619999998,0.18044245239999998,0.2517251094,0.06706276920000001,0.2848108976,0.033976981,0.27188811180000005,0.046899767,0,12
2003,UniMade Parma,0.18854194824999998,0.18418532450000002,0.35062085425,0.02210641825,0.306118094,0.06660917875,0.219853414,0.09226779800000001,0.19570788649999998,0.44368605299999997,0.5650216450000001,0.0743722945,0.122675263,0.168233828,0.1575841004,0.058173475399999994,0.26223108559999997,0.0286780054,0.2779602928,0.0129487982,0,9
2004,Acqua & Sapone Icom Latina,0.04284830825,0.10866684324999999,0.13774104675,0.01377410475,0.12820512825,0.023310023250000002,0.06638756,0.024521531000000003,0.150601139,0.231217043,0.34363636350000004,0.038181818,0.1943882518,0.2928844752,0.3135965596,0.173676168,0.4373276948000001,0.0499450326,0.41497369300000003,0.07229903439999999,0,12
2004,Acqua Paradiso Montichiari,0.1740415395,0.209291794,0.36323893175,0.0200944015,0.33165218625000004,0.051681147250000004,0.3026943205,0.0851844675,0.143765016,0.1774471055,0.2958532695,0.025358851499999998,0.1614036102,0.2640509354,0.26217657940000005,0.1087325114,0.3805526,0.0449019456,0.3158207072,0.05508838380000001,0,10
2004,Bre Banca Lannutti Cuneo,0.1792008695,0.1829203425,0.33847143874999996,0.02364977325,0.29050315675,0.07161805525,0.3164100015,0.0957112105,0.08886363650000001,0.1899242425,0.2559364135,0.022851465499999998,0.2506106084,0.296056058,0.3325879464,0.165593872,0.4955597998,0.051106867,0.44077518060000004,0.105891486,0,9
2004,Copra Piacenza,0.1641242265,0.308603046,0.43446976575000007,0.03825750725,0.42662982099999996,0.046097451750000004,0.0,0.0,0.2269518035,0.2851694085,0.5,0.012121212,0.16488271599999998,0.2666324353999999,0.27398728400000005,0.1272248376,0.36959582500000004,0.061919326799999994,0.3146113792,0.11690377240000001,1,1
2004,Daytona Modena,0.1460497515,0.290313885,0.40919128725,0.027172349,0.3664522965,0.06991133975000001,0.24079663850000002,0.071324574,0.002020202,0.004040404,0.0,0.0,0.1671934242,0.21583687879999996,0.27215988059999996,0.1108704224,0.3410531732,0.0419771298,0.2914361716,0.0915941312,0,11
2004,Edilbasso&Partners Padova,0.05833333325,0.09015151525000001,0.13934731925000002,0.00913752925,0.12621212125,0.022272727250000002,0.41335326,0.10785886149999999,0.0402627675,0.0748887475,0.092121212,0.023030303,0.25357260800000003,0.2773364832,0.3475565348,0.183352556,0.48233030239999997,0.0485787884,0.4505179938,0.0803910972,1,5
2004,Itas Diatec Trentino,0.10899266625000001,0.12585581875000001,0.20994928325,0.024899201750000002,0.2074780775,0.027370407500000003,0.26571224050000003,0.085802911,0.18944590449999998,0.41358439849999995,0.5474025975,0.055627706,0.23389697580000002,0.30670908459999996,0.3981629928,0.14244306739999998,0.4780281716,0.062577889,0.4648256592,0.0757804014,1,8
2004,Lube Banca Marche Macerata,0.17200511925,0.30072215375,0.4407920295,0.031935243,0.41701467925,0.05571259325,0.3613440705,0.1083528995,0.1346993965,0.1834824215,0.28816466550000003,0.0300171525,0.2374720218,0.326164342,0.3751336914,0.1885026724,0.5090169330000001,0.0546194304,0.4599561254,0.103680238,1,2
2004,Marmi Lanza Verona,0.10638874875000001,0.15270216025,0.24274242699999998,0.01634848225,0.19500953575,0.06408137325,0.0,0.0,0.0,0.0,0.0,0.0,0.11460281759999999,0.18357900060000001,0.1943527432,0.1038290752,0.2756078836,0.0371193894,0.2706060608,0.0275757576,1,6
2004,Prisma Taranto,0.085414188,0.17519187275000003,0.24252069,0.018085370500000003,0.21573593074999997,0.04487012975,0.262605708,0.08284883700000001,0.0796350605,0.2052134245,0.254054054,0.030794431,0.1569035378,0.2491570682,0.2062053304,0.19985527579999998,0.3705697123999999,0.0354908938,0.32952744219999996,0.076533164,0,13
2004,RPA-LuigiBacchi.it Perugia,0.17126473225,0.20600799500000003,0.36368746750000003,0.01358525975,0.33937672175,0.037896005499999996,0.0,0.0,0.2004329005,0.3329004325,0.513787879,0.0195454545,0.1882186572,0.2614783126,0.44603921060000007,0.16123351660000002,0.41365305039999994,0.036043919,0.3660538248,0.08364314479999999,1,4
2004,Sisley Treviso,0.19963787524999999,0.3352106095,0.503872882,0.03097560275,0.48118113425,0.0536673505,0.3458662095,0.084436821,0.2046453545,0.258991009,0.43541502,0.028221344,0.26654504960000003,0.3516367686,0.4500190944,0.16816272399999999,0.5416241628,0.0765576558,0.5054321679999999,0.11274964999999999,1,3
2004,Teleunit Gioia del Colle,0.0947543655,0.2143365435,0.28346325299999997,0.025627656,0.264036326,0.045054583249999995,0.2346127945,0.0805387205,0.056565656500000006,0.10101010099999999,0.1575757575,0.0,0.0851903786,0.1342035608,0.1297102134,0.0569564532,0.19783198400000002,0.0215619556,0.18823914819999998,0.031154791199999997,0,14
2004,Tonno Callipo Vibo Valentia,0.0338266385,0.08738548275000001,0.1122334455,0.00897867575,0.104493208,0.01671891325,0.224811542,0.090339973,0.2406685785,0.47751324,0.6915518825,0.0266299355,0.13345978060000002,0.21078264359999999,0.2490015858,0.0952408384,0.3143635508,0.0298788734,0.2743745144,0.06986790979999999,1,7
2005,Acqua Paradiso Gabeca Montichiari,0.16896197325,0.26588651175,0.41095559574999996,0.02389288925,0.40027958725,0.0345688975,0.1770313755,0.06842317,0.174987034,0.28561902650000004,0.41982646999999995,0.040779591,0.230440938,0.3368317896,0.3176550214,0.1235570998,0.5191243928,0.048148334400000006,0.45764911020000004,0.109623617,0,9
2005,Benacquista Assicurazioni Latina,0.131034906,0.18866206375000003,0.3019825895,0.01771438025,0.290777972,0.02891899775,0.0,0.0,0.0,0.212121212,0.212121212,0.0,0.1744553028,0.2788780306,0.2623833394,0.19094999399999998,0.4062317524,0.04710158099999999,0.4165895818,0.0367437516,0,12
2005,Bre Banca Lannutti Cuneo,0.1152184325,0.21205429500000003,0.30841212925,0.018860598,0.2923556865,0.034917040999999996,0.24007648350000002,0.0902265465,0.1459073085,0.2328805705,0.263232323,0.1155555555,0.17776795780000001,0.20647446660000002,0.1635576668,0.2206847574,0.340629961,0.0436124634,0.341892256,0.042350168400000006,1,4
2005,Cimone Modena,0.23186912750000002,0.32116117575,0.49230629800000003,0.060724005250000004,0.44687005525,0.10616024799999998,0.22312334949999998,0.052634226,0.2402585185,0.3839839055,0.5703305785,0.053911846,0.14218675739999997,0.129328394,0.131707213,0.09132309,0.2410063332,0.0305088182,0.1443578644,0.0774603174,1,3
2005,Codyeco S.Croce,0.14342075275,0.18385197450000001,0.31369501825,0.013577709,0.25862708725,0.06864564000000001,0.0,0.0,0.1110047845,0.14354067,0.244755245,0.00979021,0.042076623800000004,0.0876203458,0.096969697,0.0327272726,0.1164545454,0.0132424242,0.08637229440000001,0.017870129800000002,0,13
2005,Copra Berni Piacenza,0.16819354275,0.28332160875,0.41329433174999997,0.03822081975,0.38905340425,0.06246174725,0.29702936550000003,0.09994033150000001,0.167794198,0.2988724685,0.345773525,0.120893142,0.22205589900000003,0.2700653132,0.3481880815999999,0.0990846456,0.4504606752,0.041660536799999995,0.3716895808,0.12043163159999999,1,5
2005,Giotto Padova,0.093824345,0.16072110925,0.23727378500000001,0.01727166925,0.20482491600000002,0.04972053875,0.17859547850000002,0.060798461,0.0,0.0,0.0,0.0,0.1668490694,0.264666082,0.267154107,0.16436104459999998,0.38974254999999997,0.0417726014,0.33890884200000004,0.0926063094,0,11
2005,Itas Diatec Trentino,0.1521608965,0.18571789125,0.31168119175,0.02619759625,0.2687184345,0.06916035350000001,0.5289272995,0.1559211855,0.1805122245,0.28009383600000004,0.4363636365,0.024242424,0.132173717,0.2399474954,0.1659580708,0.2061631416,0.33527033040000004,0.0368508816,0.3159546686,0.0428332102,1,6
2005,Lube Banca Marche Macerata,0.16651581275,0.23499933875,0.37572926200000006,0.0257858895,0.35980392175,0.04171123,0.2536551355,0.070587289,0.2277083525,0.366231042,0.5278677685000001,0.0660716255,0.2131335118,0.294745276,0.342924116,0.164954672,0.4609869044,0.0468918834,0.40918536019999996,0.098693428,1,1
2005,Marmi Lanza Verona,0.22159307325,0.28901298750000004,0.477047489,0.03355857125,0.42382914600000005,0.0867769145,0.214998566,0.081971131,0.1437585735,0.422908093,0.5666666665,0.0,0.2461074376,0.31268044120000005,0.32655737500000004,0.1837456552,0.5202858846,0.038501994399999996,0.3860060772,0.172781802,1,7
2005,RPA Caff Maxim Perugia,0.1644103575,0.30983206674999997,0.45008183850000005,0.02416058575,0.407536403,0.06670602125000001,0.28574903949999997,0.10516005099999999,0.124621212,0.19356060600000002,0.3054545455,0.0127272725,0.280493674,0.365566932,0.44372104840000004,0.20233955739999998,0.5961430258,0.0499175804,0.5442002638,0.10186034260000001,1,8
2005,Sisley Treviso,0.270994579,0.36991451225000005,0.59777753175,0.04313155925,0.5737401117500001,0.06716897925000001,0.37654036399999996,0.111338424,0.1937339495,0.3032357475,0.4718702175,0.0250994795,0.29115665879999997,0.3827827352,0.5171565842,0.1470858398,0.6152594816000001,0.0586799124,0.5660163128000001,0.10792308099999999,1,2
2005,Tiscali Cagliari,0.0485795455,0.07414772724999999,0.11595092025,0.0067763525,0.11739130425000001,0.0053359685,0.0,0.0,0.0966046,0.200365097,0.269128788,0.027840909,0.0709763558,0.1593266746,0.15391446379999998,0.0763885666,0.20477690580000002,0.0255261244,0.20880073459999998,0.021502295799999998,0,14
2005,Tonno Callipo Vibo Valentia,0.11874395725,0.24943786099999998,0.348243448,0.01993837025,0.321618384,0.046563434,0.192351462,0.047042477,0.1776855325,0.2798902245,0.3927536235,0.0648221345,0.1308913932,0.2436540612,0.2596882302,0.11485722439999999,0.3417871912,0.0327582634,0.315039071,0.059506383399999994,0,10
2006,Acqua Paradiso Gabeca Montichiari,0.15785154825000003,0.19972420925,0.33979402075,0.017781736750000002,0.33618077325,0.02139498425,0.230471827,0.090740294,0.0676596475,0.08991611050000001,0.1452651515,0.012310606000000002,0.2395758702,0.2549695844,0.2941121384,0.2004333162,0.4509629718,0.0435824828,0.39634783920000005,0.09819761519999999,0,9
2006,Antonveneta Padova,0.07186935625,0.14328215875,0.1904546555,0.02469685975,0.18187134500000002,0.03328017025,0.2151988635,0.0908617425,0.148282346,0.15777826,0.2714122355,0.0346483705,0.14589749679999997,0.13652674559999997,0.2302286552,0.05219558719999999,0.2581019354,0.024322307199999997,0.26369794199999996,0.0187263004,0,12
2006,Bre Banca Lannutti Cuneo,0.029797979750000002,0.059595959500000004,0.088389513,0.00100442625,0.08513708525000001,0.00425685425,0.2898473225,0.161667829,0.295122447,0.438210887,0.694761171,0.03857216200000001,0.35371261660000003,0.37962071680000004,0.46064278320000007,0.27269054979999996,0.6207078996,0.050807251799999995,0.5553928248,0.11612232680000001,1,1
2006,Cimone Modena,0.2354867805,0.3584526135,0.56785944325,0.02607995075,0.5061402815,0.087799113,0.2680928525,0.09251320800000001,0.2489555205,0.3237717525,0.5053773025,0.0673499705,0.25565994820000004,0.33221883960000004,0.43411618939999996,0.15376259859999997,0.539434375,0.0484444126,0.5143526803999999,0.0735261076,1,5
2006,Copra Berni Piacenza,0.211597453,0.37173588,0.55554761125,0.02778572225,0.4933798327499999,0.08995350049999999,0.487037707,0.1765986565,0.163756773,0.1998795905,0.332688588,0.030947775499999997,0.21688132820000003,0.2473610958,0.34247202280000005,0.12177040160000001,0.42482250400000005,0.0394199202,0.39947534099999993,0.06476708340000001,1,4
2006,Itas Diatec Trentino,0.181530618,0.25634816974999997,0.40705983325,0.0308189545,0.388075036,0.04980375175000001,0.1710227275,0.0895833335,0.1299247985,0.3003782315,0.2736842105,0.1263157895,0.1646925108,0.1953074894,0.1493543074,0.21064569240000003,0.290459803,0.069540197,0.2624438856,0.0975561146,1,8
2006,Lube Banca Marche Macerata,0.2095507735,0.338934075,0.5152241870000001,0.03326066125,0.47743842324999997,0.07104642525,0.3333686105,0.090873814,0.196124308,0.388724177,0.564228492,0.020619993,0.37021362379999995,0.32069546720000003,0.4759379884,0.2149711026,0.5552333716,0.0520393558,0.4387597464,0.1685129812,0,10
